time_min,fluid,PT1,PT2,PT3,PT4,PT5,PT6,PT7,TS1,TS2,TS3,TS4,TS5,TS6,T_sat PT2,T_sat PT4,Total Flow,"H, Transferred"
0.27511463109629014,Parahydrogen,0.9349892543427226,0.8921866740975336,0.9432145728522829,0.9453920224100484,1.0709833602763608,0.9533562983272504,1.043154865038893,42.09142528832587,54.97035174587713,71.30420475992105,89.26535126502019,108.42820609547711,142.14207484341037,23.08831467730023,22.05299731605974,0.0,0.00022704587594469763
0.3001250521050438,Parahydrogen,0.9244273984579118,0.9473758503277134,0.9714149997438243,0.9307879065601908,0.9279127183878826,0.9803821067963697,1.0525966172384469,42.05826316918558,55.88058434351205,71.80039937183551,89.73174378817613,109.69252261654319,142.70492342600352,22.9863529739907,21.992583745393233,0.0,0.00022704587594469763
0.3251354731137974,Parahydrogen,0.8809203421222555,0.9551776022290437,0.9762646423869864,1.0316154863195097,0.9230862716841164,1.0316160708727027,1.109089672272008,43.09251124980908,55.13950285274785,72.93049231294167,89.01543195337094,108.50037342465275,142.47122852624202,23.01875672712158,22.027629873313387,0.0,0.00022704587594469763
0.3501458941225511,Parahydrogen,0.9187714234565425,0.9286321842066394,0.9617702551186063,0.9868054342202744,1.011166721077944,0.9843069844256057,1.0597140469626982,42.97093809591078,55.092876275444446,73.14399370727384,90.11257900257894,107.72376894862117,141.55027544184838,23.08316238298606,21.9612872864095,0.0,0.00022704587594469763
0.3751563151313047,Parahydrogen,0.9492027341672481,0.9061499054394675,0.9207605810380468,0.9719375795895517,1.0593006493286068,0.9150314111502582,1.0531441592410444,42.49973642759923,55.94216884489446,73.45935499103194,89.13770285500874,109.52285096975085,143.19153092179718,22.962575538512773,22.00631093059939,0.03898635703828562,0.0002855497881322042
0.4001667361400584,Parahydrogen,0.8635429890140266,0.9638736534790591,1.0275450851863603,1.024252566114657,1.0554057382773785,1.0451629466692012,0.9555067795452654,43.18848208273642,55.10786700131888,72.14573395191957,89.37266640682431,108.63481091041666,142.7828597555355,23.054497286357897,22.097195583033425,0.03222140194485198,0.00033390203782018553
0.42517715714881205,Parahydrogen,0.9007801380363109,1.0491961394554683,0.9280840467222338,0.9433646749212149,1.0143489147908205,1.0109854626678125,0.9493464882281735,42.80697065499848,56.02609170714656,72.70954384570445,89.51546468093275,107.77080394165942,142.89995184555187,22.89408240719451,22.05049076110388,0.09027764378214513,0.0004693749505403699
0.45018757815756566,Parahydrogen,0.8401486449283646,0.9266916729127581,0.9914510050268707,1.006846515766239,1.0387792468951051,1.0048708498285566,0.937378403482757,42.873993236218396,55.63017254793653,72.6453458059315,90.76916335573229,108.25115339157823,142.80111353759347,22.945341090135347,21.969988700437646,0.0597331046086277,0.000559011956205672
0.47519799916631933,Parahydrogen,0.865839414929031,0.9548165355694889,0.9454745110463116,0.978041573917181,1.0210438024966688,0.9870839217376717,0.9188078542072724,42.46998383056783,55.45780066397973,73.29240444995384,90.23433042157393,108.3297023221228,142.3373275699941,22.94766886206335,21.99375602727295,0.017695169159773008,0.0005855657740360941
0.5002084201750729,Parahydrogen,0.8426471284127472,0.9566052912445748,0.9035590131750174,0.9348261693497116,0.9769680591829465,0.8996605344519166,1.039546186862274,42.82937866761021,54.92961222496459,73.01658724286021,90.05883799291779,107.92490816270242,142.97009584965107,23.019640308552795,21.956983710007503,0.0,0.0005855657740360941
0.5252188411838267,Parahydrogen,0.9101261724948634,0.8270755459997184,1.023846869701019,1.0128898810983473,1.100124514147913,1.104583306176797,1.0580844881906797,43.10234853930138,56.309051942676916,72.95671821138527,89.40379451025879,108.77230388748352,143.46559859290784,23.03046726185135,22.145188105043577,0.0424139124039779,0.0006492131623872074
0.5502292621925803,Parahydrogen,0.8667672477793645,0.945449943196788,0.8431549423818429,0.9061049021087894,1.0046351806241982,0.9941876164169291,0.9933190603329701,43.1846383186089,55.096410521469366,73.22427486303675,89.39374710878111,108.91614759483438,144.0438033745895,22.917164132989136,22.011595737150714,0.015099485290377551,0.0006718718314348769
0.5752396832013339,Parahydrogen,0.9313931030705115,0.9089131770977322,0.9195410556682585,1.007665800909485,0.9490885523611524,1.0479396028503989,1.064064121316945,42.97544407811807,55.36661835659316,72.81365344459832,89.65072490327134,110.19853904914638,143.22989145054183,23.127661774390678,21.97527186697437,0.013889053234478217,0.0006927140955633142
0.6002501042100876,Parahydrogen,0.9265835456382175,1.0009262712894096,0.9787024147123644,0.9349441180155428,0.9813030711125312,1.0941294583592425,1.0641468427080003,43.55235556439317,56.20670467832362,73.4714331547483,90.8718201097934,109.30882353241641,142.8341405401071,23.142431629051547,22.11447584426548,0.032684539193978346,0.0007417613407064247
0.6252605252188412,Parahydrogen,0.912148900325542,0.9288246238719517,0.9423703439924064,0.9961282728542944,0.927599663629109,1.0800794020167055,1.0360545499671376,43.75326878575401,55.436990585808495,72.9510427250488,90.76367995450495,109.09231922970068,143.90104079003717,23.10208182566623,22.04345778401898,0.0035933552646983985,0.0007471536203866724
0.6502709462275948,Parahydrogen,0.8142960921455384,0.9057884245327332,0.9933707507449855,1.0420832719616822,1.0055462168725002,1.0306433689853682,0.9608393225738333,43.04212632740319,56.17016726521849,73.61406826724469,90.21466608713177,109.37625560514118,143.13014765004567,23.030495586364097,21.99092846848292,0.0,0.0007471536203866724
0.6752813672363485,Parahydrogen,0.8973748983744413,0.9303860292125758,0.9542324737006808,1.0035745663797502,1.059541388719797,1.0203432651432434,1.1180977305647009,43.50207822952147,55.990825571024416,73.26400219730237,89.82266747782887,109.63153212299346,143.16358998101248,23.066395193639234,21.997041396911193,0.024029119971893893,0.0007832123248046875
0.7002917882451022,Parahydrogen,5.23903207037426,5.040793667170281,4.814351908305123,4.625381518013658,4.442038424199622,4.383767038710384,4.3298991955463775,42.90029978861038,55.93480171343884,73.32786556367822,89.32555573435883,110.12563355322264,143.34761524414833,23.00897829159961,21.987370023086708,0.6193318007457926,0.0017125972696503955
0.7253022092538558,Parahydrogen,5.23091808530796,4.995735009657986,4.925521635918188,4.648603593949977,4.563754281247219,4.423524576115449,4.236711621512145,43.60631447473459,55.65919029684571,72.7836716831906,90.03820024222107,110.35771196850908,143.76845280890186,23.017690608552325,22.035635494836622,0.6065774310980362,0.002622842685220604
0.7503126302626094,Parahydrogen,5.147221812339502,5.005755857601963,4.807927227402806,4.630128789536468,4.615624997983263,4.4149747060412405,4.3854193792965885,43.18992125451088,55.854669714658044,72.65402659567482,90.58166935323842,108.61842196203513,142.7344334468029,23.009332165313857,22.03812672713755,0.6562586516795558,0.0036076409953691665
0.7753230512713631,Parahydrogen,5.177135408119777,4.937111421693481,4.804122368937785,4.591090624768225,4.534852323642143,4.370332020999602,4.296852444502953,43.51429400502597,56.26456480213578,72.68583038651595,90.64378465308346,108.93929205368282,143.57069980249574,23.064603876421536,22.069442007321065,0.5944671709813721,0.004499713448696778
0.8003334722801168,Parahydrogen,5.142344764888233,4.9764377918525415,4.756260094160392,4.594769425586047,4.464395398482051,4.429365857433331,4.266222166646719,43.67523563997399,55.80180929280411,73.61395826499813,90.60283263355235,109.79575178875808,143.5229505207999,23.02494813162921,22.00612244545056,0.5812250104507618,0.005371914381428225
0.8253438932888704,Parahydrogen,5.1363784965092645,5.01126954919292,4.767829470224251,4.6512098922517,4.48733329433235,4.437614533446829,4.3011022436273825,43.584877142024595,56.48129333024422,72.52488758398493,90.08614997138791,110.9176132810898,143.34692723630448,23.029695021565008,22.02410178718111,0.7084624127505293,0.006435050974134314
0.8503543142976241,Parahydrogen,5.202611000069665,5.0558031217507935,4.829759234057553,4.678064407167079,4.522213825616032,4.46746754270954,4.23797077731674,44.07068403449104,56.36271812019197,74.0770154148812,90.75147834904149,109.64690482652084,144.65118901767593,23.14398808255421,22.073486847465862,0.6630257739330006,0.007430004198877458
0.8753647353063777,Parahydrogen,5.112759865723732,4.993574198587701,4.824922182051952,4.574192777428921,4.484942644325844,4.4549570707514645,4.33413720686869,43.50446398137447,56.52055194797135,73.39520185301588,90.45217679233761,110.57215400551188,142.77126032067537,23.03958828596299,22.11814944392451,0.6217925564121194,0.008363081815836036
0.9003751563151313,Parahydrogen,5.134966710848881,4.969155760774292,4.799656998983916,4.660529927387984,4.497695495342764,4.531312664598411,4.281658906083252,43.65931934561208,56.43448637434875,73.00164762288514,91.02692118093782,109.72386984974558,143.73508267774397,23.088724667577804,22.157075059399794,0.6434376554780227,0.00932864061521948
0.925385577323885,Parahydrogen,5.164269970359504,5.005407587665646,4.769438834726561,4.695548553842428,4.55933541046282,4.483553418150175,4.44385754414119,43.977583152250126,56.603937493541636,73.77055985931203,90.75141388678134,109.7793556910865,143.92289127529097,23.079773319331697,22.11755824521152,0.6334513404709022,0.010279213698043677
0.9503959983326387,Parahydrogen,5.094636094541785,4.995760670166532,4.8368292083779645,4.68568284694048,4.576233131754051,4.535101381510324,4.414491368522126,43.90617802299668,56.56884874553492,73.13361704859433,91.06037836540796,110.00184155503717,143.97835669332943,23.039090356619443,21.99960015348497,0.6053964938529196,0.011187686969352769
0.9754064193413923,Parahydrogen,5.107786073721827,5.023217767438713,4.731846955155924,4.643183489624434,4.629173149990311,4.505007408411713,4.336306547764833,44.05363995884236,56.78364727331651,73.7262438404985,90.8793382888452,110.96413034900854,144.78315669211412,23.042358678572143,22.04557429432977,0.6051403921790356,0.012095775928020767
1.0004168403501459,Parahydrogen,5.111822516139685,4.99823425780527,4.8009289040285505,4.750599613553096,4.553055949968637,4.486994435233984,4.455579378207263,43.94669636235937,56.64254058305353,73.63864101939333,90.51119155214458,109.99354222417152,142.71322252394165,23.12238008938108,22.09708546148013,0.5850713537003204,0.012973748780593153
1.0254272613588995,Parahydrogen,5.105995492095782,4.947494139439347,4.812759488488329,4.656310151004294,4.721317440037165,4.481946980115333,4.344632139005684,43.79534290403685,56.65820813451606,74.31071848843659,91.39920033976182,110.3546822948657,143.80488978288994,23.04064634744847,22.02070862389526,0.6504618311711259,0.013949848235456036
1.0504376823676533,Parahydrogen,5.0494647808790285,4.967607766517073,4.794409466731182,4.757261622311529,4.695633127502587,4.538413879329607,4.457469643084775,44.34242074937519,56.2023096220301,74.22624212370383,90.30953464786496,110.5527225143633,143.5371309567813,23.102372228305,22.0027242697776,0.6834741973952998,0.014975486880984622
1.075448103376407,Parahydrogen,5.103206311139254,4.969112739758455,4.850509760706357,4.815865844526365,4.702083480938226,4.589491220611999,4.485588931301866,44.194633389193164,55.917889134530746,74.28648014724548,91.22689525108756,110.93203555490008,143.26821283737502,23.04897479847578,21.98815819046953,0.6894793219738198,0.016010136968148337
1.1004585243851606,Parahydrogen,5.157670215950642,4.980905045204961,4.823935350022406,4.658010240743367,4.639932734447686,4.641926319825935,4.473131953085516,44.522660765000175,56.66251361683484,73.73022461526773,90.70229889466033,110.51725410740306,143.79893362342696,23.053367602615005,22.067667090443667,0.6398858204552145,0.01697036579417534
1.1254689453939142,Parahydrogen,5.037704769325161,4.98413021389602,4.82982888451322,4.781107106539944,4.774299862976255,4.58213773523654,4.4172678726329115,44.71888767057916,57.06140005137193,74.50690579243646,90.78462240532923,111.03168512201458,144.4456281813586,23.148218946700155,22.036730254378874,0.6910639670499227,0.01800739383976922
1.1504793664026678,Parahydrogen,5.142337282944134,4.949841223005962,4.9626949926978225,4.798596092261762,4.684592733835104,4.570954769925633,4.479206597328689,44.19927904592427,56.34714926521358,73.98528937736134,91.15515913476204,111.52988623347981,144.0858289028113,22.988383171994954,22.053493155706853,0.64009932147141,0.018967943050814274
1.1754897874114214,Parahydrogen,5.11625201041738,4.901817433556671,4.927523878308327,4.809434319581236,4.806570771718256,4.58235774193286,4.481162176342654,44.118540400462976,56.122299720941825,74.10940198107458,90.79349123902175,111.0920587041692,145.4513494292757,23.041549328969925,22.013123624355956,0.6771849639040864,0.0199841439136966
1.2005002084201752,Parahydrogen,5.090680923843349,4.975989101529123,4.962830067647249,4.777452621732274,4.782716547686661,4.688028481410294,4.49873077699437,44.26549271117062,56.57438325612697,74.2926059704189,90.58207617800522,110.50585812616217,143.45403031134197,23.048420902601656,22.094743514538052,0.6918081480303511,0.021022288696068113
1.2255106294289289,Parahydrogen,5.2093474868139324,4.92850756059638,4.924626212977705,4.813719076000554,4.696901012214841,4.633319539203959,4.578713418866941,44.24948122767706,56.9728252598402,74.26389169471628,90.67385117853063,110.69292637035556,144.6046580896183,23.10124328460995,22.038582215009782,0.6273770932726027,0.02196374661010787
1.2505210504376825,Parahydrogen,5.166298910591593,5.033576865175206,4.981548580959312,4.776938848539468,4.730810876215183,4.60817475963448,4.591433844664642,43.84730762456084,57.20719063344664,73.61827629465441,90.61594140368301,110.97853066329179,144.63642978866503,23.047438613130723,22.018592573542442,0.6814939852012301,0.022986413699196833
1.275531471446436,Parahydrogen,5.094025038901619,5.044413984840357,4.98812109145266,4.863069419071009,4.857916167764302,4.680240446704461,4.585327867769846,45.1238707765101,56.77637849504428,74.51076585530718,91.24857814365421,110.73576795623373,144.58057070204714,23.088959914796693,22.025785355720302,0.6972145964954103,0.024032671534704748
1.3005418924551897,Parahydrogen,5.158692072152641,4.984674680748877,5.0230028299742475,4.895533307006873,4.824105871918054,4.574735268864068,4.4643897999454145,44.7579365844135,56.47345186402957,73.59840936691286,91.43975986944471,110.32232653257935,144.93881805047752,23.118793576449004,22.01824764958969,0.7097492419296115,0.025097739175782945
1.3255523134639433,Parahydrogen,5.191894946349216,5.1032809335685005,5.090962931466151,4.8514028539836636,4.774724727062155,4.654438341673711,4.455242352831962,45.457064889748914,56.95507140144725,74.52271371150096,91.27926502650048,110.48053824538074,144.46572432748437,23.18516966565448,22.110814488529705,0.7707441691865965,0.026254337345466876
1.350562734472697,Parahydrogen,5.172679987536442,5.126014849749904,4.986054823334815,4.850872429169336,4.799922514834586,4.6474567699344265,4.4923917641842674,44.53068203094877,57.28759419520527,74.33555150547377,90.57290523148332,110.74435888346603,144.96363024254856,23.136775223358853,22.123054500600826,0.8405210972681002,0.027515644536031766
1.3755731554814508,Parahydrogen,5.222919832211509,5.107083401538231,5.022421593278372,4.882984194429893,4.805513618574671,4.642608379244155,4.50886726774064,44.969587506228955,57.03332167199578,74.44145301383348,91.47826629488813,110.02659707568809,144.57158277107183,23.020073430605123,22.052642879121322,0.8804025669074019,0.028836798867364257
1.4005835764902044,Parahydrogen,5.205630261391839,5.191207409683819,5.021538164589619,4.914548342958251,4.761369025734147,4.586737110503864,4.367103436079865,44.91243860748442,57.49452853206137,73.98495398625388,91.93648696607801,112.76465131658168,144.48078609156866,23.17828813752206,22.050678475033646,0.8344733955082086,0.030089030723900127
1.425593997498958,Parahydrogen,5.251050534107952,5.214969245094903,4.874826800614667,4.926276583271414,4.793026050575478,4.697714708036686,4.436660062776154,44.84644341047645,56.929072775017886,74.92351773402946,90.91633408962107,111.69155861231917,144.2756371508552,23.093310621055,22.194251453601638,0.8845462099025823,0.03141640311058179
1.4506044185077116,Parahydrogen,5.298315971592377,5.094011934677619,4.984099668549861,4.925695097022915,4.771542504885944,4.730685345972477,4.556809639891494,45.25109489350302,57.513669787482876,74.47654376966179,91.08209507307618,110.96550276493878,144.62086019902463,23.04611520398807,22.133924090621456,0.9890648170238481,0.03290061875930452
1.4756148395164652,Parahydrogen,5.224513114091564,5.206679649762075,5.060022777203608,4.939671046248562,4.7831382342032285,4.564490363531756,4.382324628697723,44.97158578425779,57.856057893033295,74.94703310933423,92.05179260914088,110.92274335715473,145.3463477447391,23.107999120619937,22.16718270380627,0.9228617183066855,0.034285488365767246
1.5006252605252188,Parahydrogen,5.276386746891888,5.193840237144383,5.09800974864002,4.879085377923211,4.826464372382473,4.634352833916796,4.397782031628074,44.99434163935044,56.8459297476998,74.31487381368675,91.54311783091144,112.0640139955929,144.68423231365807,23.048771435653702,22.123934671029172,0.97006960188241,0.03574119931481963
1.5256356815339727,Parahydrogen,5.263181454515564,5.205482878830174,5.0508840162009605,4.815179256411353,4.752240473447668,4.653910110363252,4.386852216079382,45.12498077390296,56.933896152076194,74.36491881143212,92.22346648224749,110.67001250772785,145.4502617094807,23.080124664997538,22.104753269218406,1.0833753300013942,0.037366939701649574
1.5506461025427263,Parahydrogen,5.302444689941852,5.239955610047525,5.136849066218524,4.9744277849362595,4.83209690114241,4.730275584431487,4.437995700415281,44.36676216938441,57.57567103926261,74.7448526062849,91.54537443663018,110.93778149653518,144.96448187993906,23.055973043303606,22.11207251538265,1.0261902157264446,0.0389068666614725
1.57565652355148,Parahydrogen,5.261225296552404,5.177971248249096,5.1495613010438985,5.012363755303725,4.795418352789204,4.57690556730209,4.394169822627568,44.928293675568206,58.596490327710775,75.19892265942443,91.02939998746517,112.128916765447,145.1250022966133,23.07844081212242,22.18035993284143,1.0945999000952291,0.040549450921723774
1.6006669445602335,Parahydrogen,5.300133975414419,5.193228810544434,5.075962492311209,4.877094773793708,4.820919973978357,4.536794499152329,4.365714905614457,44.9724219745393,57.593993745344314,74.23839791117287,91.78388741677873,111.57147648481462,145.94189758725017,22.97990593044977,22.213396135327326,1.0902387866504735,0.04218549078497584
1.6256773655689871,Parahydrogen,5.328856941370419,5.191405259737917,5.163507477021898,4.909508539635859,4.818810475371884,4.5745305747888665,4.286456301905299,45.82702884205832,57.419276109978085,74.59884493539967,91.82063148242615,112.09845588660907,144.54165960658227,23.16990416165348,22.126162937200803,1.0623594778318186,0.043779694253168654
1.6506877865777407,Parahydrogen,5.38660681340938,5.201770975734151,5.180118202616157,4.950591334974974,4.827043254538691,4.668801016531741,4.386396094822381,45.51867195042895,57.98829063778838,74.67500434901372,92.04200985754763,111.78683278112644,145.23191264256022,23.110539208185628,22.115109645239187,1.1749817630105608,0.04554290156739876
1.6756982075864943,Parahydrogen,5.407731026923429,5.236510145346059,5.1209350204292265,4.975522863788517,4.785352505717734,4.55114579104869,4.338566614511282,45.63547099250628,57.459920048912444,74.81840156477365,91.50308832253624,111.78330289826431,145.86267528495662,23.151120348594706,22.159400838603695,1.1122855851832638,0.04721202541344284
1.7007086285952482,Parahydrogen,5.3137201907768,5.181413933951486,5.052966064338925,4.9539625055699705,4.777566412815881,4.547109172698133,4.287624537627417,45.63288989199303,56.89887194381953,74.78232470066634,91.74458060493302,111.48545216114933,145.7180873709891,23.130471688870806,22.150598949815272,1.1512104429947272,0.04893956088438115
1.7257190496040018,Parahydrogen,5.344416951264715,5.202278787354138,5.16272627104127,4.975148117963767,4.72053234063807,4.612870973381124,4.31031483096816,45.40626815489973,57.20029614694453,75.48201795352904,93.06003297432665,112.16159325361429,145.6603041124233,23.10783722723363,22.108529987783392,1.289647921066982,0.05087483913191809
1.7507294706127554,Parahydrogen,5.41216752840791,5.275215724205332,5.083247321905832,4.902742018196153,4.744683933816806,4.389375535810533,4.337324341007734,46.078238805682105,58.154412713163325,75.36862923971871,91.78353346737057,112.0847531696498,146.30909936886823,23.181757512517553,22.085264951757033,1.2957231714161,0.052819234053592935
1.775739891621509,Parahydrogen,5.307171632699106,5.246697763653435,5.067606052408398,4.91402549883076,4.6571092257294096,4.372726992059448,4.201343122944464,45.50130326556069,56.98545530814834,75.11915692203446,92.91777751162174,112.13677029614708,145.27857704786277,23.181374880951335,22.08366686585439,1.2928296852092105,0.05475928693677475
1.8007503126302626,Parahydrogen,5.375847276476848,5.26518757721034,5.083174820679049,4.90215101820343,4.675427245062558,4.521771597279342,4.184334913874517,45.14468081763375,57.126019078669664,75.51396799179189,91.58168613802144,111.83029857351518,145.6638057734357,23.09937035933957,22.19811156644788,1.3641882232294238,0.05680642224466384
1.8257607336390163,Parahydrogen,5.39420850384749,5.162244173650695,5.044648438981325,4.849814168680537,4.710487148170326,4.5000869258493745,4.200790358064711,45.88373369006489,58.05633081601809,75.63754367310813,92.31526849013105,112.78325717618715,146.68123542598607,23.15986779238275,22.102102361737018,1.4041576201933144,0.05891353663928491
1.85077115464777,Parahydrogen,5.452600383021319,5.206462444212087,5.109084806064373,4.913363423964096,4.655409421123931,4.37065586655649,4.197563534560069,46.119264776775516,57.82672852935321,74.97673169623705,92.43162203696578,112.21704552272526,145.01389469470587,23.103109842895574,22.107558239322927,1.4005647920108544,0.06101525954517866
1.8757815756565237,Parahydrogen,5.428773860394168,5.210684225167098,5.084777129829306,4.872141808996112,4.6653534526997165,4.4585403974048985,4.06993207646952,45.806829764023924,58.286519705069026,74.97330131787666,92.72985315901155,112.56655902656443,146.072415300077,23.097830125908757,22.107190958578567,1.3632974917516607,0.06306105819891186
1.9007919966652773,Parahydrogen,5.384590887435203,5.229373960280889,5.093375836999909,4.874391302256059,4.5752292270339865,4.42017852418097,4.1930422918853205,45.9448089856937,57.42088746615871,75.6246200886587,92.32767341919536,111.64776237118183,146.15103729230816,23.146176473474345,22.06588652841496,1.4002256324033218,0.06516227215333119
1.925802417674031,Parahydrogen,5.379885280412173,5.1936861078942815,5.051432574820561,4.795190816735531,4.682042820563861,4.417433403449515,4.277981922858892,46.195234923054414,57.58763790150911,76.28064260526783,92.04387698519233,111.43648327053582,146.04241474282728,23.129651236400605,22.153426110528077,1.513105506830275,0.06743287649872051
1.9508128386827845,Parahydrogen,5.380435224201615,5.250889412620254,4.974818461735613,4.847072714983262,4.570436013248291,4.35176704627078,4.193611058800033,46.43783120026845,57.77937421964181,74.4014299129833,92.47114642442149,112.8078607044209,146.15524847381894,23.121460829810257,22.127576933643628,1.4966879041930194,0.0696788441748751
1.9758232596915382,Parahydrogen,5.449100195423971,5.196510898504921,4.990053255266617,4.733986860113789,4.605502863637847,4.360353977029818,4.261347220541202,46.16879150033615,57.462888941256104,75.19342535958732,91.70761806597916,112.10031811226425,145.46460772244674,23.02713852582937,22.153512636311824,1.5754554092905635,0.07204301235888762
2.0008336807002918,Parahydrogen,5.359952323790376,5.188079999359842,5.023213141793162,4.787205357084214,4.571591280643678,4.328772959758771,4.047443929818544,46.58908189378852,57.89971986066816,75.83819647313678,91.23526916555345,112.05289861235332,146.09654003300355,23.087910603637674,22.203657979747216,1.519085734175796,0.07432259078449532
2.0258441017090454,Parahydrogen,5.356712912882753,5.175310071332584,4.949446221339594,4.631110409522545,4.607326252773502,4.370514919788906,4.194569605943885,46.170142087706374,57.96201600102569,75.20249884965888,91.76289344772518,112.77347737291032,145.98953506443308,23.137170817613416,22.12530873442188,1.6090216148533336,0.07673712926447532
2.050854522717799,Parahydrogen,5.3746196736495495,5.192501623447577,5.087522493969339,4.692377869318541,4.530243041743466,4.34905019454747,4.275013037953391,46.82904318992755,58.41246092632699,75.96270646275758,93.39138747486469,113.36299731477058,146.32887788590247,23.168761476769724,22.141710940167155,1.540766553273942,0.07904924247489055
2.0758649437265526,Parahydrogen,5.343983909079951,5.12662132201235,4.927063999264192,4.760852309302914,4.489163889195925,4.446058380705562,4.285851889565957,45.708740517907756,58.07054937749227,75.73118593373876,93.06141441364812,112.53300865988598,146.2547856798163,23.16832306478282,22.103779660854308,1.6670989938996577,0.08155093333693256
2.1008753647353067,Parahydrogen,5.329025103056515,5.182306603393453,4.896360057005401,4.692053673694356,4.435196605790705,4.386235256878855,4.176266715658813,46.54133381029904,57.98333427161402,75.14204452662514,93.61942040356212,112.57929830185749,147.29393071336622,23.10936524105996,22.185006003354097,1.6833664942106747,0.08407703562086688
2.1258857857440603,Parahydrogen,5.277901883585738,5.138383286540185,4.961574219642541,4.709261698387296,4.507188070759887,4.266708106365858,4.162496546458234,46.369772421946394,58.37727980058674,75.52382030536678,92.97479079443495,113.04159135554745,146.85027087381098,23.1624834214481,22.16373043491551,1.741327167145511,0.08669011515472426
2.150896206752814,Parahydrogen,5.310843538312768,5.109956357305363,4.928924108438522,4.613640593007416,4.456295582017575,4.372164219469183,4.233128809739519,46.36332328719585,58.65877445400326,75.92561530392777,92.02206491880084,113.15677495772421,147.5579096646731,23.0779127179603,22.19700161349045,1.6483135715553587,0.08916361613746676
2.1759066277615675,Parahydrogen,5.278718490940378,5.09002137432253,4.879601786005987,4.752523343587431,4.537888596167799,4.4272311086783205,4.153169493963648,45.94173405264979,58.66943860008113,75.42640781294112,92.30707276593299,112.94688984858784,146.9582421418072,23.164306496948996,22.225066625353065,1.7020985480961253,0.09171782821464311
